age,workclass,education_num,marital_status,occupation,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
22, Private,9, Never-married,11, White, Male,0,0,40,1,0
30, Private,9, Married-civ-spouse,11, Black, Male,0,0,40,1,0
33, Self-emp-not-inc,9, Never-married,11, White, Male,0,0,40,1,0
43, Local-gov,12, Married-civ-spouse,10, White, Male,0,0,43,1,0
38, Private,10, Married-civ-spouse,9, White, Male,0,0,40,1,0
34, Local-gov,13, Never-married,4, White, Male,0,0,14,1,0
40, Private,10, Separated,5, White, Female,0,0,45,1,0
40, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
41, Local-gov,15, Married-civ-spouse,3, White, Male,0,0,50,1,1
57, Private,10, Married-civ-spouse,6, White, Male,0,0,50,1,1
65, Local-gov,14, Married-civ-spouse,3, White, Male,0,1648,4,35,0
52, Federal-gov,10, Married-civ-spouse,4, White, Male,0,0,50,1,0
59, Private,15, Married-civ-spouse,3, Asian-Pac-Islander, Male,99999,0,40,4,1
18, Private,9, Never-married,2, White, Male,2176,0,25,1,0
48, Private,12, Married-civ-spouse,3, White, Male,0,0,45,1,0
45, Private,3, Divorced,7, White, Male,0,0,40,1,0
24, Private,9, Married-civ-spouse,12, White, Male,0,0,40,1,0
27, State-gov,12, Never-married,12, White, Male,0,0,40,1,0
40, Private,14, Married-civ-spouse,1, White, Male,15024,0,50,1,1
44, State-gov,13, Married-civ-spouse,5, White, Male,5013,0,40,1,0
24, Private,9, Never-married,8, Black, Male,0,0,50,1,0
71, Private,15, Married-civ-spouse,3, White, Male,0,0,16,1,0
17, Private,8, Never-married,6, White, Male,0,0,40,1,0
57, Self-emp-not-inc,10, Married-civ-spouse,11, White, Male,3137,0,40,1,0
33, Private,9, Married-civ-spouse,2, White, Male,0,0,40,1,0
41, Private,9, Married-civ-spouse,4, White, Male,0,0,40,1,0
25, Private,13, Never-married,5, White, Female,0,0,40,1,0
42, Self-emp-not-inc,9, Married-civ-spouse,8, White, Male,0,0,15,1,0
34, Private,9, Never-married,2, White, Male,0,0,40,1,0
27, Local-gov,13, Never-married,3, White, Female,0,0,45,1,0
24, Private,13, Never-married,3, White, Male,0,0,20,1,0
23, Private,13, Never-married,2, White, Male,0,0,30,1,0
33, Private,10, Married-civ-spouse,3, White, Male,0,0,40,1,0
58, Self-emp-inc,11, Divorced,6, White, Male,2202,0,56,1,0
25, Private,5, Married-civ-spouse,2, White, Male,0,0,40,1,0
44, Private,14, Never-married,3, White, Female,0,0,55,1,0
53, Federal-gov,9, Married-civ-spouse,3, White, Male,0,0,40,1,1
38, Local-gov,9, Married-civ-spouse,5, White, Female,0,0,35,1,1
36, Private,13, Never-married,3, White, Female,0,0,45,1,1
25, State-gov,9, Never-married,1, White, Male,0,0,40,1,0
54, Federal-gov,13, Divorced,1, White, Female,0,0,40,1,0
31, Private,8, Separated,7, Black, Male,0,0,40,1,0
18, State-gov,9, Never-married,5, White, Male,0,0,40,1,0
40, Private,9, Divorced,4, Black, Male,0,0,40,1,0
26, Private,10, Married-civ-spouse,6, Black, Female,0,0,40,1,0
33, Private,13, Never-married,3, White, Male,2202,0,50,1,0
22, Private,12, Never-married,1, White, Male,0,0,55,1,0
50, State-gov,10, Married-civ-spouse,11, White, Male,0,0,40,1,0
44, Private,9, Divorced,5, White, Female,0,0,40,1,0
37, Private,9, Never-married,4, Black, Male,0,0,40,1,0
34, Self-emp-not-inc,13, Married-civ-spouse,11, White, Male,0,0,40,1,0
45, Federal-gov,10, Widowed,10, White, Female,0,0,45,1,1
25, Private,6, Married-civ-spouse,4, White, Female,0,0,35,1,0
20, Private,10, Separated,6, Black, Female,0,0,40,1,0
46, Federal-gov,9, Never-married,5, Amer-Indian-Eskimo, Male,0,0,40,1,0
26, Private,12, Never-married,10, White, Male,0,0,40,1,0
45, Private,2, Married-civ-spouse,4, White, Female,0,0,25,23,0
57, Private,9, Married-civ-spouse,7, White, Male,0,0,40,1,1
28, Private,11, Never-married,6, White, Male,0,0,40,1,0
36, Private,10, Married-civ-spouse,6, White, Male,7688,0,45,1,1
32, Private,9, Never-married,2, White, Female,0,0,40,1,0
29, Private,13, Never-married,6, White, Male,0,0,50,1,1
36, Private,13, Divorced,3, White, Male,0,0,45,1,0
19, Private,9, Never-married,2, White, Male,0,0,30,1,0
27, Private,13, Never-married,10, Asian-Pac-Islander, Female,0,0,20,12,0
48, Private,14, Married-civ-spouse,7, White, Male,0,0,55,1,1
49, Self-emp-not-inc,13, Married-civ-spouse,11, White, Male,0,0,50,1,0
55, Private,14, Married-civ-spouse,10, White, Male,0,1977,20,1,1
61, Private,9, Divorced,8, White, Female,0,0,82,1,0
42, Local-gov,10, Married-civ-spouse,1, White, Male,15024,0,40,1,1
42, Federal-gov,12, Divorced,5, White, Female,0,0,40,1,0
30, Local-gov,11, Married-civ-spouse,12, White, Male,0,0,40,1,0
32, Self-emp-not-inc,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
37, Private,10, Married-civ-spouse,7, White, Male,0,0,40,1,1
35, Private,10, Married-civ-spouse,11, White, Male,0,0,45,1,0
30, Private,11, Married-spouse-absent,5, White, Female,0,0,40,1,0
30, Private,15, Married-civ-spouse,3, Asian-Pac-Islander, Male,0,0,20,4,1
55, Private,10, Married-civ-spouse,1, White, Male,0,0,70,1,1
36, Private,10, Married-civ-spouse,7, White, Male,0,0,40,1,0
33, Private,9, Never-married,4, White, Male,0,0,48,1,0
56, Local-gov,13, Married-civ-spouse,3, White, Male,0,0,40,1,1
26, Private,11, Married-civ-spouse,11, White, Male,0,2002,40,1,0
37, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
28, Private,9, Never-married,6, White, Male,0,0,60,1,0
38, Private,9, Married-civ-spouse,7, White, Male,0,0,50,1,0
48, Private,10, Widowed,5, White, Female,0,0,43,1,0
35, Private,12, Married-civ-spouse,11, White, Male,0,0,40,1,0
39, Local-gov,13, Married-civ-spouse,11, White, Male,0,0,40,1,0
64, Private,9, Married-civ-spouse,4, White, Male,0,0,40,1,0
22, Private,9, Never-married,5, Black, Female,0,0,40,1,0
45, Local-gov,13, Married-civ-spouse,6, White, Male,0,0,40,1,1
27, Private,3, Married-civ-spouse,7, White, Male,0,0,40,5,0
43, State-gov,9, Divorced,5, White, Female,0,0,50,1,1
23, Private,10, Never-married,4, White, Female,0,0,37,1,0
25, Private,6, Never-married,2, Black, Male,0,1602,40,1,0
39, Private,14, Married-civ-spouse,3, White, Male,0,0,50,1,1
63, Private,9, Married-civ-spouse,6, White, Female,0,0,35,1,0
37, Private,15, Married-civ-spouse,3, White, Male,0,0,40,1,1
26, Federal-gov,9, Married-civ-spouse,5, Other, Male,0,0,40,1,0
33, Private,13, Never-married,3, White, Male,0,0,40,9,0
28, Private,10, Never-married,5, White, Female,0,0,40,1,0
20, Private,10, Never-married,4, White, Female,0,0,20,1,0
34, Private,9, Married-civ-spouse,5, White, Female,0,0,20,1,0
34, Private,10, Married-civ-spouse,7, White, Male,0,0,40,1,0
41, Private,9, Married-civ-spouse,1, White, Male,0,0,40,1,1
38, Private,10, Married-civ-spouse,6, White, Male,0,0,50,1,1
36, Private,13, Married-civ-spouse,1, White, Male,7688,0,40,1,1
38, Private,10, Married-civ-spouse,4, Asian-Pac-Islander, Male,0,0,40,12,0
46, Self-emp-inc,13, Married-civ-spouse,6, White, Male,99999,0,72,1,1
43, Self-emp-not-inc,13, Married-civ-spouse,6, Asian-Pac-Islander, Female,0,0,60,28,0
49, Private,10, Widowed,6, White, Female,0,0,30,1,0
26, Local-gov,13, Never-married,3, White, Female,0,0,35,1,0
28, Private,9, Divorced,5, White, Female,0,0,35,1,0
54, Self-emp-inc,9, Married-civ-spouse,11, White, Male,0,0,40,1,1
24, Private,10, Never-married,2, White, Male,0,0,50,1,0
23, Private,10, Never-married,1, White, Male,0,0,30,1,0
55, Local-gov,9, Divorced,5, White, Female,0,0,40,1,0
58, Self-emp-not-inc,5, Separated,11, White, Male,0,0,40,1,0
19, Private,6, Never-married,4, Black, Female,0,0,20,1,0
45, Private,10, Never-married,6, White, Male,0,0,52,1,0
30, Private,10, Married-civ-spouse,11, White, Male,0,0,45,1,1
76, Private,9, Widowed,4, White, Female,0,0,33,1,0
47, Private,9, Separated,5, White, Female,0,0,40,1,0
34, Private,10, Divorced,7, White, Male,2174,0,40,1,0
40, Private,10, Married-civ-spouse,5, White, Female,0,0,35,1,1
24, Private,9, Separated,4, White, Female,0,0,25,1,0
30, Private,13, Married-civ-spouse,3, White, Female,7688,0,50,1,1
67, Private,10, Married-civ-spouse,7, White, Male,10605,0,10,1,1
24, Private,9, Married-civ-spouse,9, White, Female,0,0,40,1,0
43, Local-gov,10, Divorced,5, White, Female,0,0,40,1,0
29, Private,8, Never-married,11, White, Male,0,0,40,1,0
40, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
61, Federal-gov,10, Married-civ-spouse,3, White, Male,0,0,40,1,0
45, Local-gov,16, Married-civ-spouse,1, White, Male,7688,0,45,1,1
21, State-gov,10, Never-married,10, White, Female,0,0,50,1,0
58, Private,9, Married-civ-spouse,1, White, Male,7688,0,40,1,1
52, Private,10, Married-civ-spouse,10, White, Male,0,0,40,1,0
34, Private,9, Never-married,5, White, Male,0,0,40,1,0
20, Private,10, Never-married,3, Black, Female,594,0,20,1,0
46, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
54, Private,10, Divorced,1, White, Female,0,0,40,1,0
43, State-gov,14, Married-civ-spouse,3, White, Male,0,0,40,1,1
25, Private,5, Married-civ-spouse,9, White, Male,0,0,40,5,0
21, Private,12, Never-married,5, White, Female,0,0,25,1,0
65, Private,10, Divorced,3, White, Male,11678,0,50,1,1
37, Private,9, Divorced,4, White, Male,0,0,40,1,0
29, Private,9, Divorced,4, White, Male,10520,0,40,1,1
44, Private,13, Married-civ-spouse,1, White, Male,0,0,40,1,1
37, Federal-gov,10, Married-civ-spouse,5, White, Male,7688,0,40,1,1
38, Private,10, Married-civ-spouse,4, Black, Female,0,0,40,1,0
35, Private,10, Married-civ-spouse,6, White, Male,5013,0,70,1,0
32, Private,9, Married-civ-spouse,5, White, Male,0,0,40,1,0
44, Self-emp-not-inc,10, Separated,6, White, Male,0,0,60,1,0
23, Private,10, Never-married,4, White, Female,0,0,25,1,0
25, Self-emp-inc,13, Never-married,6, White, Male,0,0,45,1,1
23, Private,10, Never-married,6, White, Female,0,0,28,1,0
47, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,0
47, Private,7, Divorced,11, White, Female,0,0,45,1,0
25, Private,9, Never-married,2, White, Male,0,0,40,1,0
35, Private,10, Married-civ-spouse,11, White, Male,0,0,45,1,0
50, Private,11, Married-civ-spouse,10, White, Male,3103,0,40,1,1
47, Private,9, Divorced,9, White, Female,0,0,40,1,0
35, Private,16, Married-civ-spouse,1, White, Male,0,0,45,1,1
24, Private,9, Never-married,5, White, Male,0,0,40,1,0
21, Private,9, Never-married,9, White, Male,2176,0,40,1,0
35, Private,13, Divorced,3, White, Female,0,0,40,1,1
30, Private,13, Married-civ-spouse,4, Asian-Pac-Islander, Female,0,0,40,12,0
17, Private,7, Never-married,4, Black, Male,0,0,20,1,0
27, Private,3, Never-married,4, White, Male,0,0,60,23,0
22, Private,9, Never-married,6, Black, Female,0,0,15,1,0
22, State-gov,10, Never-married,5, White, Female,0,0,40,1,0
50, Private,9, Married-civ-spouse,11, White, Male,0,0,2,1,0
51, Self-emp-not-inc,11, Married-civ-spouse,10, White, Male,0,0,38,1,1
27, Private,13, Married-civ-spouse,10, White, Male,0,0,30,1,0
27, Private,13, Never-married,3, White, Female,0,0,20,1,0
20, State-gov,9, Never-married,4, White, Female,0,0,40,1,0
42, Private,9, Married-civ-spouse,1, White, Male,0,0,48,1,0
32, Private,9, Married-civ-spouse,11, White, Male,99999,0,40,1,1
45, Private,13, Married-civ-spouse,1, White, Male,0,0,38,1,1
35, Private,4, Widowed,4, White, Female,0,0,80,1,0
22, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
34, Private,10, Never-married,5, White, Female,0,0,38,1,0
28, Private,13, Never-married,5, White, Female,0,0,40,1,0
38, Private,13, Divorced,14, White, Female,0,0,24,1,0
48, Local-gov,10, Married-civ-spouse,12, White, Male,0,0,42,1,1
34, Private,14, Married-civ-spouse,11, White, Male,0,0,40,5,0
25, Private,9, Married-civ-spouse,5, White, Female,0,0,50,1,1
23, Local-gov,9, Never-married,3, White, Female,0,0,40,1,0
38, Private,10, Married-civ-spouse,6, White, Male,0,0,60,1,1
43, Private,9, Never-married,4, Black, Female,0,0,40,1,0
49, Local-gov,9, Married-civ-spouse,9, Black, Male,0,0,40,1,1
23, Private,10, Divorced,5, White, Male,0,0,40,1,0
57, Private,9, Divorced,5, White, Female,0,0,40,1,0
24, Private,13, Never-married,10, White, Male,0,0,40,1,0
44, Self-emp-inc,10, Married-civ-spouse,11, White, Male,0,0,58,1,1
34, Private,12, Divorced,11, White, Male,0,0,50,1,0
29, Local-gov,10, Married-civ-spouse,3, White, Male,0,0,40,1,0
29, Private,7, Never-married,4, Black, Female,0,0,40,1,0
35, Private,9, Married-civ-spouse,7, White, Male,0,0,50,1,1
48, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
38, Private,9, Never-married,11, White, Male,0,0,36,1,0
42, Local-gov,9, Divorced,12, White, Female,0,0,50,1,0
53, Private,10, Widowed,1, White, Female,0,0,40,1,0
29, Private,15, Never-married,3, White, Female,0,0,55,1,0
59, Private,13, Married-civ-spouse,6, White, Male,0,0,72,1,0
31, Private,9, Never-married,11, White, Male,0,0,40,1,0
34, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
51, Private,13, Divorced,1, White, Male,0,2559,50,1,1
25, Private,9, Never-married,9, White, Male,4416,0,40,1,0
30, Private,9, Married-civ-spouse,11, White, Male,0,1848,40,1,1
46, Private,9, Divorced,2, White, Female,0,0,48,1,0
45, Private,9, Never-married,4, Black, Female,0,0,40,1,0
23, Private,10, Never-married,1, Black, Female,0,0,40,1,0
33, Private,12, Divorced,9, White, Female,0,0,42,1,0
44, Private,13, Married-civ-spouse,10, White, Female,0,0,20,1,1
25, Private,9, Never-married,4, White, Male,0,0,40,23,0
48, State-gov,10, Divorced,4, White, Male,0,0,40,1,0
23, Private,9, Never-married,6, White, Female,0,0,40,1,0
33, Self-emp-not-inc,11, Married-civ-spouse,3, White, Female,3103,0,50,1,1
20, Private,10, Married-civ-spouse,6, White, Female,0,0,30,1,0
23, Private,13, Never-married,3, White, Female,0,0,40,1,0
71, Private,9, Widowed,5, White, Female,0,0,40,1,0
22, State-gov,13, Never-married,3, White, Female,0,0,40,1,0
36, Private,13, Married-civ-spouse,3, White, Male,15024,0,50,1,1
27, Private,7, Never-married,11, White, Male,0,0,60,1,0
40, Private,9, Never-married,4, White, Female,0,0,35,1,0
30, Private,10, Divorced,9, White, Male,0,0,50,1,0
30, State-gov,11, Married-civ-spouse,12, White, Male,0,0,40,1,0
30, Private,10, Married-civ-spouse,9, White, Male,0,0,40,1,0
35, Private,13, Married-civ-spouse,3, White, Male,5013,0,40,1,0
39, Private,9, Never-married,5, Black, Female,0,0,40,1,0
39, Federal-gov,9, Married-civ-spouse,5, White, Male,0,0,50,1,0
74, Private,3, Married-civ-spouse,7, Black, Male,0,0,40,1,0
32, Self-emp-inc,10, Married-civ-spouse,1, White, Male,15024,0,50,1,1
25, Private,9, Married-civ-spouse,7, Black, Male,0,0,40,1,0
64, Private,10, Divorced,1, White, Female,0,0,40,1,0
47, Self-emp-not-inc,9, Married-civ-spouse,9, White, Male,7298,0,40,1,1
37, Private,13, Married-civ-spouse,1, White, Female,0,0,37,1,1
47, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,1
33, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,1
40, Private,11, Divorced,3, White, Female,0,0,40,1,1
22, Private,9, Never-married,4, Black, Male,0,0,80,1,0
56, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
37, Private,9, Never-married,5, White, Female,0,0,55,1,0
30, Self-emp-inc,10, Married-civ-spouse,1, White, Male,0,0,70,1,0
20, Private,8, Never-married,3, White, Female,0,0,35,26,0
53, State-gov,14, Married-civ-spouse,1, White, Male,15024,0,38,1,1
43, Private,13, Married-civ-spouse,11, White, Male,0,0,48,1,1
23, Private,9, Married-civ-spouse,7, White, Male,0,0,40,1,0
43, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,30,1,0
30, Private,9, Never-married,2, White, Male,0,0,40,1,0
20, Private,10, Never-married,5, White, Female,0,0,46,1,0
22, Private,11, Never-married,11, White, Male,0,0,40,1,0
38, Private,13, Never-married,1, White, Male,0,0,50,1,0
54, Self-emp-not-inc,10, Married-civ-spouse,6, White, Male,0,0,40,1,0
23, Private,9, Never-married,11, White, Male,0,0,40,1,0
46, Private,9, Married-civ-spouse,7, Black, Male,0,0,40,1,0
59, Private,6, Married-civ-spouse,9, White, Male,0,0,40,1,0
41, Local-gov,11, Never-married,4, White, Male,0,0,40,1,0
42, Private,11, Married-civ-spouse,7, White, Male,0,0,48,1,0
58, Private,10, Married-civ-spouse,1, White, Male,0,0,40,1,1
24, Private,9, Married-civ-spouse,6, White, Male,0,0,50,1,0
39, Private,13, Married-civ-spouse,5, White, Male,0,0,45,1,1
28, Private,13, Never-married,10, White, Female,0,1980,35,1,0
25, Private,14, Never-married,6, White, Male,0,0,55,1,0
29, Private,10, Divorced,6, White, Female,0,0,54,1,0
53, Private,3, Married-civ-spouse,11, White, Male,0,0,40,1,0
63, Local-gov,9, Married-civ-spouse,12, White, Male,0,0,40,1,0
26, State-gov,11, Divorced,1, White, Female,0,0,38,1,0
21, Private,9, Never-married,2, White, Male,3674,0,50,1,0
45, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,1
29, Private,11, Never-married,5, White, Female,0,0,40,1,0
72, Local-gov,16, Married-civ-spouse,1, White, Male,0,1258,40,1,0
51, Private,6, Married-spouse-absent,11, White, Male,0,0,40,1,0
21, Private,5, Married-spouse-absent,2, White, Male,0,0,40,1,0
38, Private,10, Divorced,6, Black, Female,0,0,40,1,0
38, Private,13, Married-civ-spouse,3, White, Female,0,0,40,1,1
46, Private,14, Married-civ-spouse,3, White, Male,0,0,41,1,0
31, Self-emp-not-inc,13, Divorced,1, White, Male,0,0,60,1,1
68, Local-gov,6, Separated,4, Black, Female,0,0,90,1,0
21, Private,9, Never-married,6, White, Male,0,0,40,1,0
44, Private,13, Married-civ-spouse,3, White, Male,0,0,3,1,0
56, Federal-gov,16, Married-civ-spouse,3, White, Male,0,0,40,1,1
36, Private,9, Married-civ-spouse,11, White, Male,5178,0,40,1,1
21, Private,9, Never-married,5, White, Female,0,0,25,1,0
21, Private,10, Never-married,12, Black, Female,99999,0,40,1,1
52, Local-gov,10, Married-civ-spouse,11, White, Male,0,0,40,1,0
56, Self-emp-inc,16, Married-civ-spouse,3, White, Male,99999,0,70,1,1
52, Private,13, Widowed,4, White, Female,0,2824,20,1,1
51, Self-emp-not-inc,13, Married-civ-spouse,1, White, Male,0,0,25,1,0
29, Private,9, Divorced,9, White, Male,0,0,40,1,0
36, Private,10, Never-married,11, Black, Male,0,0,55,1,0
29, Private,9, Married-civ-spouse,8, White, Male,0,0,55,1,0
21, Private,9, Never-married,6, White, Female,0,0,30,1,0
58, Private,2, Married-civ-spouse,8, White, Male,0,0,40,1,0
37, Private,9, Never-married,9, White, Male,0,0,40,1,0
50, Private,10, Divorced,11, Black, Female,0,0,45,1,0
30, Private,9, Never-married,2, White, Male,0,0,50,10,0
29, Private,9, Never-married,8, Black, Male,0,0,30,1,0
48, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
50, Self-emp-not-inc,4, Married-civ-spouse,8, White, Male,0,0,40,1,0
39, Private,12, Married-civ-spouse,5, White, Female,0,0,25,1,1
35, Federal-gov,15, Married-civ-spouse,3, White, Male,0,0,55,1,0
54, Private,9, Married-civ-spouse,10, White, Male,7688,0,25,1,1
24, Private,9, Married-civ-spouse,4, White, Female,0,0,25,1,0
20, Private,9, Never-married,2, White, Male,0,0,45,1,0
30, Self-emp-not-inc,10, Married-civ-spouse,6, Amer-Indian-Eskimo, Male,0,0,55,1,1
19, Self-emp-not-inc,9, Never-married,5, Asian-Pac-Islander, Female,0,0,30,1,0
26, Private,9, Never-married,6, Black, Male,0,0,40,1,0
38, Private,9, Married-civ-spouse,6, White, Male,0,1977,99,1,1
25, Private,10, Never-married,4, White, Female,0,0,40,1,0
33, Private,10, Divorced,11, White, Male,0,0,50,1,0
60, Local-gov,13, Married-civ-spouse,3, White, Male,7298,0,40,1,1
30, Private,10, Never-married,2, White, Male,0,0,40,1,0
30, Private,13, Never-married,3, White, Male,0,0,40,1,0
19, Private,4, Never-married,4, White, Female,0,0,40,1,0
23, Private,9, Never-married,11, White, Male,0,0,40,1,0
27, Private,10, Married-civ-spouse,3, White, Male,0,0,40,1,1
39, State-gov,12, Married-civ-spouse,12, White, Male,0,0,52,1,0
33, Private,4, Married-civ-spouse,8, White, Male,0,0,45,5,0
65, Private,9, Married-civ-spouse,8, White, Male,0,0,24,1,0
34, Private,13, Married-civ-spouse,1, White, Male,0,0,50,1,1
20, Private,9, Never-married,6, White, Female,0,0,25,5,0
25, Private,6, Never-married,11, White, Male,0,0,40,1,0
28, Private,13, Never-married,1, White, Female,0,1564,50,1,1
31, Private,7, Never-married,2, White, Male,0,0,25,1,0
28, State-gov,13, Never-married,3, White, Male,6849,0,40,1,0
37, Private,9, Divorced,4, White, Female,0,0,40,1,0
52, Private,10, Married-civ-spouse,1, White, Male,0,1977,50,1,1
66, Federal-gov,11, Widowed,4, Black, Female,3273,0,40,1,0
31, Private,9, Never-married,4, White, Male,0,0,40,1,0
37, Private,13, Married-civ-spouse,1, White, Male,0,0,50,1,1
