age,workclass,education_num,marital_status,occupation,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
41, Private,7, Married-spouse-absent,9, White, Male,0,0,40,25,0
28, Private,13, Never-married,5, White, Female,0,0,20,1,0
33, Private,13, Married-civ-spouse,3, White, Male,0,0,40,1,1
59, Private,7, Never-married,9, White, Male,0,0,40,1,0
29, Private,9, Married-civ-spouse,1, White, Female,0,0,40,32,0
29, Private,10, Divorced,10, White, Male,0,0,55,1,0
24, Private,2, Never-married,2, White, Male,0,0,55,5,0
26, Private,11, Never-married,5, White, Female,0,0,45,1,0
24, State-gov,13, Never-married,3, White, Male,0,0,15,1,0
33, Private,13, Married-civ-spouse,7, White, Male,0,0,40,1,0
50, Self-emp-not-inc,15, Married-civ-spouse,3, White, Male,0,0,50,1,1
40, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
42, Private,14, Married-civ-spouse,3, White, Male,0,0,40,1,0
29, Private,9, Never-married,4, White, Male,0,0,32,1,0
25, Private,13, Never-married,1, White, Male,0,0,40,1,0
26, Private,9, Married-civ-spouse,8, White, Male,0,0,55,1,0
36, Private,15, Married-civ-spouse,3, White, Female,15024,0,45,1,1
20, Private,10, Never-married,4, White, Male,0,0,20,1,0
27, Private,15, Never-married,3, Asian-Pac-Islander, Male,0,0,40,1,0
36, Private,11, Divorced,6, White, Female,0,0,40,1,0
37, Private,13, Married-civ-spouse,1, White, Male,0,0,60,1,1
46, Private,9, Never-married,7, White, Male,0,1590,48,1,0
45, Self-emp-inc,11, Divorced,6, White, Female,0,0,30,1,0
41, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
51, Self-emp-inc,9, Married-civ-spouse,1, White, Male,0,0,70,1,1
55, Private,9, Divorced,5, White, Female,0,0,40,1,0
19, Private,9, Never-married,7, White, Male,0,0,40,1,0
40, Local-gov,10, Married-civ-spouse,2, White, Male,0,0,40,5,0
25, Private,9, Never-married,4, White, Male,0,0,30,1,0
29, Private,6, Never-married,3, White, Male,0,0,40,1,0
41, Private,5, Separated,4, White, Male,0,0,40,1,0
49, Self-emp-not-inc,9, Widowed,8, White, Male,0,0,55,1,0
35, Private,12, Married-civ-spouse,10, White, Male,0,0,40,1,0
22, Private,12, Never-married,4, White, Female,0,0,35,1,0
30, Federal-gov,10, Never-married,5, Black, Female,0,0,40,1,0
31, Private,10, Never-married,9, White, Female,0,0,25,1,0
59, Private,6, Married-civ-spouse,7, White, Male,0,0,45,1,1
37, Self-emp-inc,13, Never-married,1, White, Male,0,0,40,1,0
47, Self-emp-not-inc,9, Married-civ-spouse,6, White, Male,0,0,75,1,1
44, State-gov,15, Married-civ-spouse,3, White, Male,15024,0,75,1,1
30, Private,9, Never-married,1, Black, Female,0,0,35,3,0
54, Local-gov,11, Married-civ-spouse,7, Black, Male,0,0,40,1,0
26, Private,15, Never-married,3, White, Female,0,0,30,1,0
24, Private,7, Never-married,8, White, Male,2463,0,40,1,0
17, Private,7, Never-married,4, White, Male,0,0,25,1,0
35, Private,12, Married-civ-spouse,4, White, Female,0,0,35,1,1
30, Private,9, Married-civ-spouse,7, White, Male,0,0,40,1,0
51, Private,9, Never-married,5, White, Female,0,0,40,1,0
33, Private,15, Married-civ-spouse,1, Asian-Pac-Islander, Male,0,0,65,29,1
33, Private,4, Married-civ-spouse,2, White, Male,0,0,40,5,0
55, Private,11, Divorced,5, Black, Female,0,0,40,1,0
38, Private,10, Married-civ-spouse,2, White, Male,0,0,40,1,0
29, Private,10, Married-civ-spouse,5, Black, Male,0,0,50,1,0
23, Local-gov,10, Never-married,4, Black, Male,0,0,30,1,0
26, Local-gov,13, Never-married,3, White, Female,0,0,40,1,0
63, Private,9, Married-civ-spouse,7, Asian-Pac-Islander, Female,0,0,20,1,0
33, Private,10, Never-married,5, White, Female,0,0,40,1,0
67, Private,13, Widowed,1, White, Male,0,2392,40,1,1
46, Private,10, Never-married,5, Black, Female,0,0,36,1,0
48, Private,5, Widowed,7, White, Male,0,0,40,1,1
45, Private,9, Married-civ-spouse,1, White, Male,0,0,60,1,1
37, Local-gov,9, Divorced,5, White, Female,0,0,40,1,0
47, Private,9, Married-civ-spouse,7, White, Male,0,0,55,1,1
19, Private,7, Never-married,4, White, Male,0,0,20,1,0
54, State-gov,16, Married-civ-spouse,1, White, Male,0,1902,50,1,1
32, Self-emp-inc,16, Never-married,3, White, Male,0,0,77,1,0
25, Private,10, Never-married,4, White, Female,0,0,40,1,0
37, Private,9, Separated,11, White, Male,0,0,40,1,0
29, Private,10, Married-civ-spouse,3, White, Male,0,0,40,1,0
50, Private,9, Divorced,11, White, Female,0,0,40,1,0
32, Federal-gov,12, Divorced,12, White, Male,2174,0,40,1,0
19, Private,9, Never-married,6, White, Female,0,0,35,1,0
22, Private,3, Never-married,8, White, Male,0,0,40,5,0
52, Local-gov,8, Married-civ-spouse,11, White, Male,0,0,40,1,0
55, Self-emp-inc,13, Divorced,6, White, Female,0,0,50,10,0
58, Self-emp-not-inc,13, Married-civ-spouse,8, White, Male,0,0,25,1,0
31, State-gov,8, Married-civ-spouse,4, White, Female,0,0,40,1,0
48, Private,12, Married-civ-spouse,11, White, Male,0,0,45,1,0
31, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
31, Private,13, Never-married,1, White, Female,13550,0,50,1,1
24, Local-gov,13, Never-married,3, White, Female,0,0,50,1,0
47, Private,10, Divorced,5, Black, Female,0,0,40,1,0
33, Private,10, Never-married,6, Black, Male,0,0,35,1,0
43, Private,11, Divorced,9, White, Male,0,0,40,1,0
54, State-gov,8, Never-married,4, White, Male,4101,0,40,1,0
24, Private,10, Married-civ-spouse,2, White, Male,0,0,40,1,0
47, Federal-gov,13, Married-civ-spouse,3, White, Male,0,0,50,1,0
40, Private,9, Divorced,2, Black, Male,0,0,35,1,0
44, Self-emp-inc,10, Married-civ-spouse,1, White, Male,0,0,50,1,0
46, Private,10, Married-civ-spouse,5, White, Female,0,0,40,1,1
53, State-gov,9, Divorced,1, White, Male,0,1092,40,1,0
59, Private,16, Married-civ-spouse,6, White, Male,0,0,40,1,0
36, Private,9, Married-civ-spouse,8, White, Female,0,0,40,1,0
49, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,50,5,0
28, Private,9, Divorced,9, White, Male,0,0,40,1,0
36, Private,9, Never-married,1, White, Male,0,2258,70,1,0
48, Private,12, Married-civ-spouse,3, White, Male,0,0,45,1,0
19, Private,10, Never-married,5, White, Female,0,0,10,1,0
27, Private,9, Married-civ-spouse,8, White, Male,0,0,40,1,0
26, Private,9, Never-married,11, White, Male,2597,0,40,1,0
33, Private,13, Never-married,1, White, Female,0,0,40,1,0
37, Local-gov,14, Married-civ-spouse,3, White, Female,0,0,45,1,1
51, Private,9, Married-spouse-absent,4, White, Female,0,0,40,1,0
55, Self-emp-not-inc,10, Divorced,10, White, Female,0,0,12,1,1
58, Self-emp-not-inc,9, Married-civ-spouse,1, White, Male,15024,0,60,1,1
25, Private,10, Never-married,5, White, Female,0,0,40,1,0
25, Private,13, Never-married,3, White, Female,0,1876,40,1,0
50, Self-emp-inc,13, Married-civ-spouse,3, White, Male,0,0,45,26,1
37, Private,11, Never-married,4, White, Male,0,0,40,1,0
44, Private,14, Married-civ-spouse,1, White, Male,0,0,40,1,1
23, Private,9, Never-married,5, White, Female,0,0,40,1,0
40, Private,9, Married-civ-spouse,7, White, Male,0,0,35,1,0
42, Self-emp-not-inc,12, Divorced,11, Amer-Indian-Eskimo, Male,0,0,35,1,0
36, Private,10, Divorced,3, White, Male,0,0,50,1,0
44, Private,5, Divorced,4, White, Female,0,0,50,1,0
36, Private,7, Married-civ-spouse,7, White, Male,0,0,40,1,0
53, Private,13, Married-civ-spouse,1, White, Male,0,0,50,1,1
45, State-gov,9, Divorced,7, White, Male,0,0,48,1,0
28, Private,6, Never-married,8, White, Male,0,0,35,5,0
25, Private,9, Married-civ-spouse,5, White, Female,0,0,30,1,0
34, Private,13, Never-married,6, White, Male,0,0,40,1,0
32, Self-emp-inc,9, Married-civ-spouse,1, White, Male,0,0,45,1,0
31, Private,10, Married-civ-spouse,5, White, Male,0,0,50,1,0
71, Private,9, Widowed,6, White, Female,0,0,16,1,0
29, Private,9, Divorced,9, White, Female,0,0,40,1,0
34, Private,13, Married-civ-spouse,1, White, Male,0,0,70,1,0
23, Private,10, Never-married,14, White, Female,0,0,10,1,0
62, Private,13, Married-civ-spouse,6, White, Male,0,0,20,1,1
63, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,1
18, Private,10, Never-married,5, White, Male,0,0,25,1,0
50, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,1
40, Private,13, Married-civ-spouse,6, White, Male,0,0,40,1,1
32, Private,9, Married-civ-spouse,3, White, Male,0,1485,48,1,0
21, Self-emp-not-inc,10, Never-married,5, White, Male,0,0,30,1,0
54, Private,10, Divorced,5, White, Male,0,0,30,1,0
35, Private,13, Married-civ-spouse,11, White, Male,0,0,50,1,1
61, Private,3, Married-civ-spouse,2, White, Male,3411,0,45,1,0
64, Private,14, Married-civ-spouse,1, White, Male,0,0,50,1,1
31, Private,13, Married-civ-spouse,3, White, Male,0,0,40,1,1
25, Private,14, Never-married,3, White, Female,0,0,35,1,0
47, Federal-gov,9, Divorced,5, White, Female,0,0,40,1,0
40, Private,9, Divorced,5, White, Female,0,0,40,1,0
28, State-gov,14, Married-civ-spouse,1, Black, Male,0,0,40,3,0
29, Private,10, Never-married,5, White, Female,0,0,40,1,0
50, Private,9, Never-married,9, White, Male,0,0,40,1,0
36, Private,12, Never-married,5, Black, Female,0,0,40,3,0
22, Private,9, Never-married,2, White, Male,0,0,40,1,0
34, Private,9, Married-civ-spouse,11, White, Male,0,0,55,1,1
37, Local-gov,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
19, Private,9, Never-married,5, White, Male,0,0,40,1,0
21, Private,10, Never-married,4, White, Male,0,0,40,1,0
30, Private,13, Married-civ-spouse,5, White, Female,0,0,40,5,0
73, Private,10, Widowed,14, White, Female,0,0,10,1,0
48, Private,13, Married-civ-spouse,3, White, Male,15024,0,45,1,1
66, Private,10, Married-civ-spouse,6, White, Male,5556,0,40,1,1
34, Private,10, Married-civ-spouse,3, White, Male,5178,0,40,1,1
34, Private,7, Married-civ-spouse,7, White, Male,0,0,50,1,0
59, Private,9, Separated,6, Black, Female,0,0,40,1,0
33, Private,10, Married-civ-spouse,4, White, Male,0,0,50,1,0
35, Private,9, Never-married,7, White, Male,0,0,40,1,0
22, Private,9, Never-married,6, White, Male,0,0,60,1,0
56, Private,5, Divorced,5, White, Male,0,0,40,1,0
81, Self-emp-not-inc,9, Married-civ-spouse,1, White, Male,0,0,30,1,0
24, Private,13, Never-married,3, White, Female,0,0,8,1,0
45, Federal-gov,12, Never-married,1, White, Male,0,0,40,1,0
17, Private,8, Never-married,2, White, Male,0,0,20,1,0
38, Private,10, Married-civ-spouse,6, White, Male,0,0,60,1,0
22, Private,6, Never-married,11, White, Male,0,0,15,1,0
51, Self-emp-inc,15, Married-civ-spouse,3, White, Male,0,0,40,1,1
50, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
19, Private,7, Never-married,8, White, Male,0,0,24,1,0
25, Private,10, Married-civ-spouse,5, Black, Female,3103,0,40,1,1
26, Private,9, Never-married,11, White, Male,0,0,40,1,0
32, Private,10, Divorced,5, White, Male,0,0,48,1,0
31, Private,10, Married-civ-spouse,1, White, Male,0,0,40,1,0
38, Private,10, Never-married,8, White, Male,0,0,60,1,0
46, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
39, Private,11, Married-civ-spouse,11, White, Male,0,0,50,1,1
29, Private,9, Divorced,4, White, Female,0,0,99,1,0
27, Private,3, Never-married,4, White, Male,0,0,40,5,0
40, Self-emp-inc,13, Divorced,1, White, Male,0,0,40,1,0
67, Self-emp-not-inc,13, Married-civ-spouse,1, White, Male,0,0,55,1,0
35, Private,13, Never-married,1, White, Female,0,0,50,1,1
45, State-gov,10, Divorced,5, White, Female,0,0,40,1,0
37, Private,9, Married-civ-spouse,1, White, Male,0,1902,55,1,1
48, Private,14, Married-civ-spouse,1, White, Male,0,0,40,1,0
52, State-gov,13, Married-civ-spouse,3, White, Male,0,0,40,1,0
56, Private,5, Divorced,11, White, Male,0,0,40,1,0
40, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,32,1,0
35, Private,12, Married-AF-spouse,5, White, Female,0,0,40,1,0
41, Private,13, Divorced,1, Black, Female,0,0,90,1,1
52, Self-emp-not-inc,10, Never-married,5, White, Male,0,0,5,1,0
44, Private,12, Never-married,1, Asian-Pac-Islander, Female,0,0,50,1,0
32, Federal-gov,13, Married-civ-spouse,3, Asian-Pac-Islander, Male,0,2002,40,11,0
37, Private,13, Divorced,11, White, Male,0,0,35,1,0
52, Private,7, Married-civ-spouse,4, White, Male,0,0,40,1,0
42, Private,13, Married-civ-spouse,11, Black, Female,0,0,35,1,1
56, Self-emp-inc,10, Married-civ-spouse,11, White, Male,0,0,40,1,0
21, Private,10, Never-married,3, White, Male,0,0,40,1,0
28, Private,9, Never-married,4, White, Male,0,0,30,1,0
34, Private,11, Married-civ-spouse,11, White, Male,0,0,40,8,0
40, Private,10, Separated,4, White, Female,0,0,40,1,0
32, Local-gov,13, Divorced,5, Asian-Pac-Islander, Female,0,0,46,1,0
44, Private,7, Divorced,9, Other, Female,0,0,46,6,0
31, Private,13, Married-civ-spouse,1, White, Male,0,0,40,1,0
49, Local-gov,9, Married-civ-spouse,12, White, Male,0,0,56,1,0
25, Private,10, Married-spouse-absent,6, White, Female,0,0,40,1,0
33, Federal-gov,12, Divorced,1, White, Male,0,0,50,1,1
43, Private,14, Widowed,1, White, Male,4934,0,40,1,1
24, Private,9, Never-married,6, White, Male,0,0,40,1,0
18, Private,7, Never-married,6, White, Female,0,0,15,1,0
28, Private,9, Never-married,7, White, Male,0,0,50,1,0
39, Self-emp-inc,13, Married-civ-spouse,3, White, Female,0,0,40,1,0
42, Private,6, Married-civ-spouse,11, White, Male,0,0,35,1,0
44, Private,13, Never-married,4, White, Male,0,0,40,1,1
52, Private,13, Married-civ-spouse,3, White, Male,0,0,40,1,1
29, Private,12, Divorced,3, White, Female,0,0,36,1,0
17, Private,6, Never-married,4, White, Male,0,0,8,1,0
36, Private,9, Married-civ-spouse,4, White, Male,0,0,50,1,0
45, Private,6, Married-civ-spouse,11, White, Male,2829,0,40,1,0
38, Local-gov,13, Married-civ-spouse,3, White, Female,0,0,15,1,0
23, Private,13, Never-married,5, White, Female,0,0,30,1,0
35, Private,10, Separated,5, Black, Male,0,0,40,1,0
49, Private,13, Married-civ-spouse,5, White, Female,0,0,40,1,1
29, Local-gov,13, Never-married,3, Black, Female,0,0,42,1,0
23, Private,13, Never-married,4, White, Female,0,0,30,1,0
33, Private,9, Divorced,5, White, Female,0,0,40,1,0
58, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
57, Self-emp-inc,13, Divorced,3, White, Male,0,0,80,1,0
22, Private,10, Never-married,12, Asian-Pac-Islander, Male,0,0,24,4,0
33, Private,7, Never-married,11, White, Male,0,0,40,1,0
65, Private,7, Married-civ-spouse,2, White, Male,0,0,20,1,0
44, Private,10, Married-civ-spouse,2, White, Male,0,0,40,1,0
50, Self-emp-inc,15, Married-civ-spouse,3, White, Male,0,2415,60,1,1
34, Local-gov,9, Divorced,5, White, Female,0,0,33,1,0
32, Local-gov,10, Married-civ-spouse,12, White, Male,0,0,40,1,1
18, Private,6, Never-married,2, White, Male,0,0,40,1,0
49, Private,6, Married-civ-spouse,9, White, Male,0,0,50,1,0
53, Private,7, Married-civ-spouse,11, White, Male,0,0,40,1,0
46, Self-emp-not-inc,14, Married-civ-spouse,1, White, Male,0,0,45,1,1
28, Private,10, Never-married,4, White, Female,0,0,40,1,0
56, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,1
51, Self-emp-not-inc,11, Married-civ-spouse,10, White, Male,0,0,38,1,1
55, Private,6, Married-civ-spouse,11, White, Male,0,0,40,1,0
26, Private,10, Never-married,14, White, Female,0,0,50,41,0
29, Private,13, Never-married,5, Asian-Pac-Islander, Female,2202,0,40,19,0
50, Private,9, Married-civ-spouse,2, White, Male,0,0,40,1,1
39, Private,4, Married-spouse-absent,9, Other, Female,0,0,40,22,0
34, Private,9, Divorced,7, White, Male,0,0,50,1,0
53, Private,10, Divorced,5, White, Female,0,0,38,1,0
40, State-gov,12, Married-civ-spouse,5, White, Male,0,0,40,1,1
33, Private,9, Married-civ-spouse,6, White, Male,3103,0,40,1,1
48, Private,9, Married-civ-spouse,9, White, Male,0,0,48,1,0
30, Private,13, Never-married,1, White, Female,0,0,45,10,0
22, Private,10, Never-married,3, White, Male,0,0,12,1,0
28, Private,13, Never-married,3, Black, Male,0,0,40,1,0
45, Private,9, Married-civ-spouse,9, White, Female,0,1740,40,1,0
24, Private,9, Married-civ-spouse,6, White, Female,0,0,40,1,1
21, Private,5, Married-spouse-absent,2, White, Male,0,0,40,1,0
60, Private,4, Never-married,7, White, Male,0,0,48,1,1
42, Private,10, Divorced,1, White, Male,0,1408,40,1,0
23, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
32, Private,10, Married-civ-spouse,2, White, Male,0,0,40,1,0
44, Private,10, Never-married,4, White, Female,0,0,40,1,0
58, Private,9, Married-civ-spouse,5, White, Female,0,0,40,1,1
54, State-gov,13, Married-civ-spouse,1, White, Male,0,0,40,6,1
47, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,1
50, Private,9, Married-civ-spouse,1, White, Male,0,0,40,1,0
26, Self-emp-not-inc,10, Never-married,4, White, Female,0,0,48,1,0
31, Private,9, Never-married,4, Black, Female,0,0,20,1,0
18, Private,9, Never-married,5, White, Female,0,0,20,1,0
21, Private,10, Never-married,3, Asian-Pac-Islander, Female,0,0,20,28,0
51, Private,13, Married-civ-spouse,1, White, Male,0,0,50,24,1
32, Self-emp-inc,9, Married-civ-spouse,6, White, Male,0,0,65,1,1
31, Private,10, Widowed,5, White, Female,0,0,40,1,0
22, Private,10, Never-married,4, White, Female,0,0,20,1,0
38, Private,7, Never-married,4, Black, Female,0,0,40,1,0
47, Private,10, Divorced,6, White, Female,0,0,60,1,0
34, State-gov,11, Never-married,3, White, Female,0,0,40,1,0
50, State-gov,11, Married-civ-spouse,3, White, Male,0,0,40,1,0
72, Federal-gov,9, Married-civ-spouse,5, White, Male,0,0,40,1,1
52, Local-gov,10, Divorced,1, White, Female,0,0,38,1,0
42, Private,13, Married-civ-spouse,10, White, Male,0,0,40,1,1
44, Private,13, Married-civ-spouse,1, White, Male,0,0,70,1,1
17, Local-gov,7, Never-married,11, White, Male,0,0,35,1,0
19, Private,9, Separated,5, White, Female,0,0,30,1,0
67, Private,9, Married-civ-spouse,6, White, Male,0,0,40,9,1
46, Private,14, Married-civ-spouse,3, White, Male,0,1977,50,1,1
51, Private,5, Married-civ-spouse,9, White, Male,0,0,45,1,0
17, Private,7, Never-married,6, White, Male,0,0,20,1,0
21, Private,9, Never-married,9, White, Male,0,0,40,1,0
34, Private,9, Married-civ-spouse,7, White, Male,0,0,40,1,0
45, Private,9, Married-civ-spouse,1, White, Male,0,0,55,1,1
41, State-gov,13, Never-married,5, White, Male,0,0,40,1,0
29, Private,13, Married-civ-spouse,11, White, Male,3411,0,45,1,0
35, State-gov,10, Never-married,12, Black, Male,0,0,40,1,0
26, Private,10, Married-civ-spouse,1, White, Female,0,0,40,1,0
59, Private,10, Separated,6, White, Male,14084,0,60,1,1
50, Private,6, Married-civ-spouse,7, White, Male,0,0,60,1,0
43, Private,13, Married-civ-spouse,1, White, Male,0,1977,50,1,1
31, Private,9, Never-married,11, White, Male,0,0,50,1,0
46, Federal-gov,10, Married-civ-spouse,1, White, Male,0,0,48,1,1
61, Private,7, Divorced,4, White, Female,0,0,36,1,0
42, Federal-gov,13, Married-civ-spouse,1, White, Male,0,0,52,1,1
65, Local-gov,14, Married-civ-spouse,3, White, Male,0,1648,4,35,0
49, Private,10, Married-civ-spouse,7, White, Male,0,0,40,1,0
21, Private,10, Never-married,4, White, Male,0,0,25,1,0
35, Private,9, Married-civ-spouse,1, White, Female,0,0,40,1,1
54, Private,9, Divorced,7, Black, Male,0,0,40,1,0
90, Private,6, Married-civ-spouse,1, White, Male,0,0,40,1,0
57, Private,9, Widowed,3, White, Female,0,0,57,1,0
22, Private,10, Never-married,5, Black, Female,0,0,35,1,0
18, Private,8, Never-married,2, White, Male,0,0,20,1,0
55, State-gov,12, Divorced,5, Asian-Pac-Islander, Male,0,0,40,1,0
58, Private,11, Married-civ-spouse,11, White, Male,0,1887,48,1,1
55, Federal-gov,13, Married-civ-spouse,3, White, Male,0,0,40,1,1
35, Private,13, Married-civ-spouse,1, White, Male,0,0,50,1,1
24, Private,9, Married-civ-spouse,5, Black, Female,0,0,40,1,0
65, Self-emp-inc,10, Married-civ-spouse,6, White, Male,0,0,40,1,0
26, Private,13, Never-married,5, Black, Female,0,0,32,1,0
33, Private,10, Never-married,11, White, Male,0,0,80,1,0
45, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,60,1,0
51, Private,9, Married-civ-spouse,1, White, Male,4386,0,55,1,1
37, Private,10, Married-civ-spouse,6, White, Male,0,0,44,1,1
40, Private,10, Married-civ-spouse,10, White, Female,0,0,40,1,1
28, Private,13, Married-civ-spouse,3, White, Female,0,1977,24,1,1
27, Local-gov,11, Never-married,5, White, Male,0,0,43,1,0
18, Private,10, Never-married,4, Asian-Pac-Islander, Male,0,0,16,1,0
88, Private,10, Divorced,5, White, Female,0,0,40,1,0
32, Private,9, Never-married,9, Black, Female,0,1602,20,1,0
36, Self-emp-inc,9, Married-civ-spouse,7, White, Male,0,0,57,1,0
